0,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2
0.0003,-0.000014,-0.000032,-0.000051,-0.000069,-0.000087,-0.000104,-0.000119,-0.00013,-0.000139,-0.000146,-0.000151
0.0004,-0.000022,-0.000047,-0.000071,-0.000096,-0.000119,-0.000141,-0.000162,-0.000177,-0.000189,-0.000198,-0.000205
0.0005,-0.000029,-0.000059,-0.000091,-0.000121,-0.000152,-0.000179,-0.000204,-0.000225,-0.000238,-0.00025,-0.000259
0.0006,-0.000036,-0.000071,-0.00011,-0.000148,-0.000183,-0.000214,-0.000246,-0.000268,-0.000286,-0.000299,-0.00031
0.0007,-0.000044,-0.000087,-0.000129,-0.000172,-0.000215,-0.000252,-0.000287,-0.000316,-0.000334,-0.00035,-0.000363
0.0008,-0.000052,-0.000099,-0.000148,-0.000198,-0.000245,-0.000291,-0.000328,-0.000362,-0.000383,-0.000401,-0.000416
0.0009,-0.000058,-0.00011,-0.000167,-0.000224,-0.000277,-0.000328,-0.00037,-0.000407,-0.000433,-0.000454,-0.00047
0.001,-0.000066,-0.000127,-0.000188,-0.00025,-0.000307,-0.000363,-0.000413,-0.000454,-0.000482,-0.000504,-0.000523
-0.001,-0.000066,-0.000007,0.000055,0.000116,0.000171,0.000222,0.000268,0.000305,0.000332,0.000352,0.000369
