-40,-39.99914,-0.000111021574
-39.5,-39.4989578,-0.000111042078
-39,-38.9991133,-0.000110577377
-38.5,-38.5005506,-0.000110106034
-38,-37.9981563,-0.000109644193
-37.5,-37.4995764,-0.000109165053
-37,-36.998102,-0.000108678484
-36.5,-36.5006277,-0.000108168371
-36,-35.998971,-0.000107643015
-35.5,-35.5003065,-0.000107132591
-35,-35.0028312,-0.000106603865
-34.5,-34.5020116,-0.000106066834
-34,-33.9987143,-0.000105514212
-33.5,-33.5016384,-0.000104973431
-33,-33.0017458,-0.000104405037
-32.5,-32.5004882,-0.000103864959
-32,-31.9925165,-0.000103312675
-31.5,-31.4931905,-0.000102757698
-31,-30.9943255,-0.000102189594
-30.5,-30.4988595,-0.000101600265
-30,-30.0064193,-0.000101034416
-29.5,-29.5034277,-0.000100454639
-29,-29.0043072,-9.98636846e-05
-28.5,-28.5030523,-9.92632162e-05
-28,-28.0009666,-9.86152822e-05
-27.5,-27.4978503,-9.80692219e-05
-27,-26.9994873,-9.7416983e-05
-26.5,-26.5012731,-9.6810553e-05
-26,-26.0059383,-9.61594231e-05
-25.5,-25.5055017,-9.55403324e-05
-25,-25.0062683,-9.48986723e-05
-24.5,-24.5046639,-9.42184565e-05
-24,-24.0026928,-9.35476406e-05
-23.5,-23.4987901,-9.29182779e-05
-23,-22.9963061,-9.22152731e-05
-22.5,-22.4955587,-9.15385786e-05
-22,-21.9985431,-9.08533257e-05
-21.5,-21.4987544,-9.01648349e-05
-21,-20.9987141,-8.94424129e-05
-20.5,-20.4986963,-8.87060367e-05
-20,-20.0004309,-8.79874978e-05
-19.5,-19.5021953,-8.72480382e-05
-19,-19.0014763,-8.65333299e-05
-18.5,-18.5039776,-8.57641151e-05
-18,-18.0044845,-8.50417818e-05
-17.5,-17.5034268,-8.42449901e-05
-17,-17.0009155,-8.3472072e-05
-16.5,-16.4996237,-8.26422192e-05
-16,-16.0017788,-8.18181795e-05
-15.5,-15.5036225,-8.09502061e-05
-15,-15.0000565,-8.00741225e-05
-14.5,-14.4985361,-7.91552369e-05
-14,-13.9984196,-7.81943872e-05
-13.5,-13.4989194,-7.72182474e-05
-13,-12.9968197,-7.61923118e-05
-12.5,-12.4956645,-7.51071505e-05
-12,-11.997635,-7.39976607e-05
-11.5,-11.5004404,-7.27982003e-05
-11,-10.9994075,-7.15780014e-05
-10.5,-10.4994974,-7.02577075e-05
-10,-9.99926747,-6.89251836e-05
-9.5,-9.5007977,-6.74357681e-05
-9,-8.99930769,-6.59083744e-05
-8.5,-8.49828234,-6.41924036e-05
-8,-7.99948512,-6.24396124e-05
-7.5,-7.49927188,-6.04162584e-05
-7,-6.99657641,-5.82896304e-05
-6.5,-6.49961519,-5.58822008e-05
-6,-5.99894193,-5.32950016e-05
-5.5,-5.50179202,-5.03430358e-05
-5,-5.00456563,-4.71311474e-05
-4.5,-4.50075727,-4.34550342e-05
-4,-3.99964068,-3.94133181e-05
-3.5,-3.49827311,-3.4938272e-05
-3,-2.99598085,-2.99988507e-05
-2.5,-2.49491261,-2.46163219e-05
-2,-1.99713871,-1.88360123e-05
-1.5,-1.49879185,-1.26345198e-05
-1,-0.999462465,-6.05792703e-06
-0.5,-0.498303453,8.39909449e-07
0,0.00130299202,7.91667306e-06
0,-0.00133644007,8.0692299e-06
0.5,0.498256124,1.53327786e-05
1,0.999398397,2.25585559e-05
1.5,1.49866767,2.96199017e-05
2,1.99701381,3.63732479e-05
2.5,2.49474973,4.27640027e-05
3,2.99586747,4.88155476e-05
3.5,3.49814526,5.43429417e-05
4,3.99946277,5.93538296e-05
4.5,4.50058897,6.38919925e-05
5,5.00446546,6.79539487e-05
5.5,5.50155396,7.15784291e-05
6,5.99873776,7.4827177e-05
6.5,6.4993794,7.77813131e-05
7,6.99638269,8.04446949e-05
7.5,7.49904671,8.28903145e-05
8,7.999218,8.51102475e-05
8.5,8.4979911,8.72123133e-05
9,8.99904339,8.91365474e-05
9.5,9.50054028,9.0988557e-05
10,9.99899074,9.26999609e-05
10.5,10.4991497,9.43603663e-05
11,10.9990772,9.59370942e-05
11.5,11.5001011,9.74318017e-05
12,11.9972712,9.88925937e-05
12.5,12.4953148,0.000100277125
13,12.9964918,0.000101668139
13.5,13.4985199,0.000102981992
14,13.9980983,0.000104296821
14.5,14.4981895,0.000105545164
15,14.9997252,0.00010681062
15.5,15.5032144,0.000107959092
16,16.0013898,0.000109165702
16.5,16.4992512,0.000110246926
17,17.0004322,0.000111445975
17.5,17.5030254,0.000112526204
18,18.0041785,0.000113686324
18.5,18.5036458,0.000114720955
19,19.0009628,0.000115849776
19.5,19.5017684,0.000116892654
20,20.0025531,0.000117994821
20.5,20.5008469,0.000119015214
21,21.0009075,0.000120089907
21.5,21.5010462,0.000121080275
22,21.9981581,0.000122111831
22.5,22.4952937,0.00012307495
23,22.9960335,0.000124100326
23.5,23.4983142,0.00012512449
24,24.0022171,0.000126111709
24.5,24.5042064,0.000127111064
25,25.0056877,0.000128087873
25.5,25.5048812,0.000129073477
26,26.0053928,0.000130043902
26.5,26.5008111,0.000131000652
27,26.9990534,0.000131931824
27.5,27.4973189,0.00013289301
28,28.0003465,0.000133846929
28.5,28.5023365,0.00013480212
29,29.0037061,0.000135483827
29.5,29.5028756,0.000136392509
30,30.0059555,0.000137343835
30.5,30.4982573,0.000138260447
31,30.9938307,0.000139169431
31.5,31.4925977,0.000140088885
32,31.991841,0.000140985201
32.5,32.4997778,0.000141896924
33,33.0010924,0.000142797137
33.5,33.5012178,0.000143678026
34,33.9982089,0.000144569971
34.5,34.5015216,0.000145483045
35,35.0022434,0.000146320188
35.5,35.4996648,0.000147220064
36,35.9982177,0.000148075354
36.5,36.4999671,0.000148991362
37,36.9974181,0.000149815113
37.5,37.498996,0.000150667859
38,37.9976055,0.000151499094
38.5,38.4997877,0.000152399163
39,38.9984961,0.000153206048
39.5,39.4982799,0.000154178111
40,39.9984322,0.000154871314
