Частота,Канал A
49.01885986,0.00023776
49.04270172,0.00003811
49.06654358,0.00018786
49.09038544,0.00013992
49.11422729,0.00008100
49.13806915,0.00015071
49.16191101,0.00004686
49.18575287,0.00012260
49.20959473,0.00007456
49.23343658,0.00012670
49.25727844,0.00047424
49.28112030,0.00063801
49.30496216,0.00041127
49.32880402,0.00018134
49.35264587,0.00018585
49.37648773,0.00020358
49.40032959,0.00052668
49.42417145,0.00066802
49.44801331,0.00077736
49.47185516,0.00082115
49.49569702,0.00064746
49.51953888,0.00028778
49.54338074,0.00009592
49.56722260,0.00022524
49.59106445,0.00032063
49.61490631,0.00043688
49.63874817,0.00045840
49.66259003,0.00030590
49.68643188,0.00030125
49.71027374,0.00038644
49.73411560,0.00043013
49.75795746,0.00039044
49.78179932,0.00039358
49.80564117,0.00042101
49.82948303,0.00063473
49.85332489,0.00052112
49.87716675,0.00092894
49.90100861,0.00051689
49.92485046,0.00079110
49.94869232,0.07156362
49.97253418,0.64405860
49.99637604,1.36699900
50.02021790,1.05095200
50.04405975,0.25850410
50.06790161,0.00521106
50.09174347,0.00181908
50.11558533,0.00106032
50.13942719,0.00092438
50.16326904,0.00034911
50.18711090,0.00085558
50.21095276,0.00015064
50.23479462,0.00049518
50.25863647,0.00017862
50.28247833,0.00049348
50.30632019,0.00045295
50.33016205,0.00044978
50.35400391,0.00018163
50.37784576,0.00037533
50.40168762,0.00042983
50.42552948,0.00026777
50.44937134,0.00027860
50.47321320,0.00005559
50.49705505,0.00013838
50.52089691,0.00024656
50.54473877,0.00028883
50.56858063,0.00036440
50.59242249,0.00029381
50.61626434,0.00012457
50.64010620,0.00029961
50.66394806,0.00007054
50.68778992,0.00021756
50.71163177,0.00029990
50.73547363,0.00025743
50.75931549,0.00031275
50.78315735,0.00024418
50.80699921,0.00014546
50.83084106,0.00029847
50.85468292,0.00066629
50.87852478,0.00055323
50.90236664,0.00012008
50.92620850,0.00019853
50.95005035,0.00012486
50.97389221,0.00023768
50.99773407,0.00053133
51.02157593,0.00078528
51.04541779,0.00067647
51.06925964,0.00019111
51.09310150,0.00037103
51.11694336,0.00070447
51.14078522,0.00061709
51.16462708,0.00016604
51.18846893,0.00019566
51.21231079,0.00043096
51.23615265,0.00061541
51.25999451,0.00033120
51.28383636,0.00020343
51.30767822,0.00054467
51.33152008,0.00044897
51.35536194,0.00033522
51.37920380,0.00040468
51.40304565,0.00035353
51.42688751,0.00040929
51.45072937,0.00035500
51.47457123,0.00044465
51.49841309,0.00045923
51.52225494,0.00029552
51.54609680,0.00037433
51.56993866,0.00056241
51.59378052,0.00043385
51.61762238,0.00030791
51.64146423,0.00044645
51.66530609,0.00045152
51.68914795,0.00021469
51.71298981,0.00009551
51.73683167,0.00005493
51.76067352,0.00012705
51.78451538,0.00024098
51.80835724,0.00040714
51.83219910,0.00042743
51.85604095,0.00027608
51.87988281,0.00012004
51.90372467,0.00010730
51.92756653,0.00018430
51.95140839,0.02562664
51.97525024,0.18499750
51.99909210,0.34823620
52.02293396,0.23960130
52.04677582,0.05036538
52.07061768,0.00078008
52.09445953,0.00079086
52.11830139,0.00025640
52.14214325,0.00027421
52.16598511,0.00059688
52.18982697,0.00047284
52.21366882,0.00014744
52.23751068,0.00043032
52.26135254,0.00058697
52.28519440,0.00035697
52.30903625,0.00022882
52.33287811,0.00034482
52.35671997,0.00025507
52.38056183,0.00027722
52.40440369,0.00015475
52.42824554,0.00032438
52.45208740,0.00051948
52.47592926,0.00021052
52.49977112,0.00021187
52.52361298,0.00016266
52.54745483,0.00022838
52.57129669,0.00032567
52.59513855,0.00008712
52.61898041,0.00033868
52.64282227,0.00039474
52.66666412,0.00013647
52.69050598,0.00021804
52.71434784,0.00045439
52.73818970,0.00048629
52.76203156,0.00042599
52.78587341,0.00029048
52.80971527,0.00014014
52.83355713,0.00028891
52.85739899,0.00017600
52.88124084,0.00023034
52.90508270,0.00034550
52.92892456,0.00039329
52.95276642,0.00034404
52.97660828,0.00014128
53.00045013,0.00020018
53.02429199,0.00034694
53.04813385,0.00047273
53.07197571,0.00044947
53.09581757,0.00025834
53.11965942,0.00018682
53.14350128,0.00025967
53.16734314,0.00034285
53.19118500,0.00026243
53.21502686,0.00030058
53.23886871,0.00037533
53.26271057,0.00022215
53.28655243,0.00054658
53.31039429,0.00082958
53.33423615,0.00062782
53.35807800,0.00030264
53.38191986,0.00022500
53.40576172,0.00030037
53.42960358,0.00037301
53.45344543,0.00036024
53.47728729,0.00036130
53.50112915,0.00018588
53.52497101,0.00010298
53.54881287,0.00037718
53.57265472,0.00043598
53.59649658,0.00012739
53.62033844,0.00035183
53.64418030,0.00052928
53.66802216,0.00053886
53.69186401,0.00032551
53.71570587,0.00004916
53.73954773,0.00041418
53.76338959,0.00030102
53.78723145,0.00022361
53.81107330,0.00031579
53.83491516,0.00029647
53.85875702,0.00022391
53.88259888,0.00026275
53.90644073,0.00047204
53.93028259,0.00064887
53.95412445,0.00044515
53.97796631,0.00018793
54.00180817,0.00042396
54.02565002,0.00042173
54.04949188,0.00050146
54.07333374,0.00059571
54.09717560,0.00045752
54.12101746,0.00006361
54.14485931,0.00016232
54.16870117,0.00014790
54.19254303,0.00009617
54.21638489,0.00042296
54.24022675,0.00077410
54.26406860,0.00082348
54.28791046,0.00049545
54.31175232,0.00030423
54.33559418,0.00020083
54.35943604,0.00012211
54.38327789,0.00003577
54.40711975,0.00016831
54.43096161,0.00027719
54.45480347,0.00010437
54.47864532,0.00000842
54.50248718,0.00013014
54.52632904,0.00031818
54.55017090,0.00026321
54.57401276,0.00000645
54.59785461,0.00030383
54.62169647,0.00050837
54.64553833,0.00031417
54.66938019,0.00008105
54.69322205,0.00023425
54.71706390,0.00062720
54.74090576,0.00050756
54.76474762,0.00025160
54.78858948,0.00068587
54.81243134,0.00065226
54.83627319,0.00040242
54.86011505,0.00035924
54.88395691,0.00040094
54.90779877,0.00036487
54.93164063,0.00025782
54.95548248,0.00029030
54.97932434,0.00015354
55.00316620,0.00024778
55.02700806,0.00026758
55.05084991,0.00031771
55.07469177,0.00018232
55.09853363,0.00015341
55.12237549,0.00043817
55.14621735,0.00053405
55.17005920,0.00041338
55.19390106,0.00058732
55.21774292,0.00061023
55.24158478,0.00031175
55.26542664,0.00019906
55.28926849,0.00014084
55.31311035,0.00012172
55.33695221,0.00021249
55.36079407,0.00018284
55.38463593,0.00009764
55.40847778,0.00023239
55.43231964,0.00007664
55.45616150,0.00006572
55.48000336,0.00005445
55.50384521,0.00008516
55.52768707,0.00023158
55.55152893,0.00009510
55.57537079,0.00014432
55.59921265,0.00030481
55.62305450,0.00038030
55.64689636,0.00037771
55.67073822,0.00021200
55.69458008,0.00041611
55.71842194,0.00026432
55.74226379,0.00007632
55.76610565,0.00014039
55.78994751,0.00034172
55.81378937,0.00017001
55.83763123,0.00017401
55.86147308,0.00017294
55.88531494,0.00012968
55.90915680,0.00037658
55.93299866,0.00033395
55.95684052,0.00009875
55.98068237,0.00025222
56.00452423,0.00020150
56.02836609,0.00019731
56.05220795,0.00015356
56.07604980,0.00025320
56.09989166,0.00033814
56.12373352,0.00020331
56.14757538,0.00039173
56.17141724,0.00063562
56.19525909,0.00056797
56.21910095,0.00006041
56.24294281,0.00029731
56.26678467,0.00013276
56.29062653,0.00012785
56.31446838,0.00008034
56.33831024,0.00014229
56.36215210,0.00016866
56.38599396,0.00028833
56.40983582,0.00042774
56.43367767,0.00038037
56.45751953,0.00040720
56.48136139,0.00019296
56.50520325,0.00047597
56.52904510,0.00033698
56.55288696,0.00014513
56.57672882,0.00020996
56.60057068,0.00005086
56.62441254,0.00025131
56.64825439,0.00020390
56.67209625,0.00011084
56.69593811,0.00012256
56.71977997,0.00012304
56.74362183,0.00028785
56.76746368,0.00034607
56.79130554,0.00021502
56.81514740,0.00018900
56.83898926,0.00014338
56.86283112,0.00031740
56.88667297,0.00042300
56.91051483,0.00039997
56.93435669,0.00059487
56.95819855,0.00071730
56.98204041,0.00043520
57.00588226,0.00016624
57.02972412,0.00043496
57.05356598,0.00060113
57.07740784,0.00037775
57.10124969,0.00014611
57.12509155,0.00038083
57.14893341,0.00029447
57.17277527,0.00011531
57.19661713,0.00033341
57.22045898,0.00058154
57.24430084,0.00042975
57.26814270,0.00015506
57.29198456,0.00037792
57.31582642,0.00028471
57.33966827,0.00014142
57.36351013,0.00017066
57.38735199,0.00025690
57.41119385,0.00058560
57.43503571,0.00042913
57.45887756,0.00009685
57.48271942,0.00044537
57.50656128,0.00033568
57.53040314,0.00022432
57.55424500,0.00030626
57.57808685,0.00053140
57.60192871,0.00033736
57.62577057,0.00011370
57.64961243,0.00026698
57.67345428,0.00019548
57.69729614,0.00022531
57.72113800,0.00010040
57.74497986,0.00019834
57.76882172,0.00032734
57.79266357,0.00026737
57.81650543,0.00012621
57.84034729,0.00016764
57.86418915,0.00038221
57.88803101,0.00043247
57.91187286,0.00037677
57.93571472,0.00039118
57.95955658,0.00022946
57.98339844,0.00005415
58.00724030,0.00021810
58.03108215,0.00040127
58.05492401,0.00033618
58.07876587,0.00009997
58.10260773,0.00032286
58.12644958,0.00027206
58.15029144,0.00025138
58.17413330,0.00010231
58.19797516,0.00022132
58.22181702,0.00027985
58.24565887,0.00029782
58.26950073,0.00026465
58.29334259,0.00011093
58.31718445,0.00016652
58.34102631,0.00039618
58.36486816,0.00037709
58.38871002,0.00013921
58.41255188,0.00033551
58.43639374,0.00038257
58.46023560,0.00037207
58.48407745,0.00025527
58.50791931,0.00026142
58.53176117,0.00021427
58.55560303,0.00005811
58.57944489,0.00028243
58.60328674,0.00046517
58.62712860,0.00036036
58.65097046,0.00017085
58.67481232,0.00007953
58.69865417,0.00026145
58.72249603,0.00013719
58.74633789,0.00011239
58.77017975,0.00029979
58.79402161,0.00036525
58.81786346,0.00018981
58.84170532,0.00026948
58.86554718,0.00052350
58.88938904,0.00041388
58.91323090,0.00018305
58.93707275,0.00013172
58.96091461,0.00016744
58.98475647,0.00011411
59.00859833,0.00032682
59.03244019,0.00052090
59.05628204,0.00037426
59.08012390,0.00021049
59.10396576,0.00040881
59.12780762,0.00070709
59.15164948,0.00064606
59.17549133,0.00036622
59.19933319,0.00048081
59.22317505,0.00052168
59.24701691,0.00037671
59.27085876,0.00042685
59.29470062,0.00049770
59.31854248,0.00027101
59.34238434,0.00030028
59.36622620,0.00035000
59.39006805,0.00031887
59.41390991,0.00017819
59.43775177,0.00014433
59.46159363,0.00015516
59.48543549,0.00007810
59.50927734,0.00009354
59.53311920,0.00022847
59.55696106,0.00032588
59.58080292,0.00035162
59.60464478,0.00049497
59.62848663,0.00026224
59.65232849,0.00065142
59.67617035,0.00053198
59.70001221,0.00021038
59.72385406,0.00022373
59.74769592,0.00032593
59.77153778,0.00038460
59.79537964,0.00024908
59.81922150,0.00028426
59.84306335,0.00041010
59.86690521,0.00027019
59.89074707,0.00024675
59.91458893,0.00031497
59.93843079,0.00034438
59.96227264,0.00030594
59.98611450,0.00016148
60.00995636,0.00008639
60.03379822,0.00025092
60.05764008,0.00039178
60.08148193,0.00026300
60.10532379,0.00014425
60.12916565,0.00019636
60.15300751,0.00009470
60.17684937,0.00016275
60.20069122,0.00031081
60.22453308,0.00017401
60.24837494,0.00014626
60.27221680,0.00016268
60.29605865,0.00025306
60.31990051,0.00056038
60.34374237,0.00069562
60.36758423,0.00045391
60.39142609,0.00017034
60.41526794,0.00040531
60.43910980,0.00055800
60.46295166,0.00026524
60.48679352,0.00013737
60.51063538,0.00041078
60.53447723,0.00044196
60.55831909,0.00009915
60.58216095,0.00012517
60.60600281,0.00022537
60.62984467,0.00038070
60.65368652,0.00032676
60.67752838,0.00040577
60.70137024,0.00037995
60.72521210,0.00030538
60.74905396,0.00034105
60.77289581,0.00031613
60.79673767,0.00042226
60.82057953,0.00040640
60.84442139,0.00021187
60.86826324,0.00082420
60.89210510,0.00083006
60.91594696,0.00044336
60.93978882,0.00042472
60.96363068,0.00046961
60.98747253,0.00024712
61.01131439,0.00025546
61.03515625,0.00040619
61.05899811,0.00042337
61.08283997,0.00037394
61.10668182,0.00059389
61.13052368,0.00043438
61.15436554,0.00031949
61.17820740,0.00042916
61.20204926,0.00033385
61.22589111,0.00010773
61.24973297,0.00013401
61.27357483,0.00023843
61.29741669,0.00029943
61.32125854,0.00017524
61.34510040,0.00047242
61.36894226,0.00059906
61.39278412,0.00050603
61.41662598,0.00039800
61.44046783,0.00036082
61.46430969,0.00040784
61.48815155,0.00026543
61.51199341,0.00013935
61.53583527,0.00028358
61.55967712,0.00036528
61.58351898,0.00017046
61.60736084,0.00010307
61.63120270,0.00007534
61.65504456,0.00026869
61.67888641,0.00039103
61.70272827,0.00040933
61.72657013,0.00034326
61.75041199,0.00022904
61.77425385,0.00011654
61.79809570,0.00039596
61.82193756,0.00057866
61.84577942,0.00068134
61.86962128,0.00072438
61.89346313,0.00035568
61.91730499,0.00034851
61.94114685,0.00052281
61.96498871,0.00056751
61.98883057,0.00058742
62.01267242,0.00053206
62.03651428,0.00035882
62.06035614,0.00013956
62.08419800,0.00016723
62.10803986,0.00033892
62.13188171,0.00017585
62.15572357,0.00008542
62.17956543,0.00008267
62.20340729,0.00004765
62.22724915,0.00013942
62.25109100,0.00008161
62.27493286,0.00010064
62.29877472,0.00008478
62.32261658,0.00029328
62.34645844,0.00047420
62.37030029,0.00022983
62.39414215,0.00013962
62.41798401,0.00012397
62.44182587,0.00022191
62.46566772,0.00041142
62.48950958,0.00051682
62.51335144,0.00060699
62.53719330,0.00058512
62.56103516,0.00033949
62.58487701,0.00062404
62.60871887,0.00080862
62.63256073,0.00053681
62.65640259,0.00039394
62.68024445,0.00056342
62.70408630,0.00061198
62.72792816,0.00042065
62.75177002,0.00042828
62.77561188,0.00062047
62.79945374,0.00058629
62.82329559,0.00040453
62.84713745,0.00009432
62.87097931,0.00024733
62.89482117,0.00033653
62.91866302,0.00031075
62.94250488,0.00025695
62.96634674,0.00012459
62.99018860,0.00035512
63.01403046,0.00027364
63.03787231,0.00019406
63.06171417,0.00011662
63.08555603,0.00025383
63.10939789,0.00035741
63.13323975,0.00046084
63.15708160,0.00029587
63.18092346,0.00014801
63.20476532,0.00027210
63.22860718,0.00021947
63.25244904,0.00007283
63.27629089,0.00038616
63.30013275,0.00047844
63.32397461,0.00034768
63.34781647,0.00022004
63.37165833,0.00023345
63.39550018,0.00003572
63.41934204,0.00020848
63.44318390,0.00032246
63.46702576,0.00028641
63.49086761,0.00006581
63.51470947,0.00017634
63.53855133,0.00013368
63.56239319,0.00016270
63.58623505,0.00029683
63.61007690,0.00036619
63.63391876,0.00055386
63.65776062,0.00052067
63.68160248,0.00024319
63.70544434,0.00020490
63.72928619,0.00024888
63.75312805,0.00011841
63.77696991,0.00018763
63.80081177,0.00016150
63.82465363,0.00038195
63.84849548,0.00044429
63.87233734,0.00041435
63.89617920,0.00027300
63.92002106,0.00017955
63.94386292,0.00020946
63.96770477,0.00029245
63.99154663,0.00045721
64.01538849,0.00064880
64.03923035,0.00049880
64.06307220,0.00022417
64.08691406,0.00019313
64.11075592,0.00030421
64.13459778,0.00037453
64.15843964,0.00045120
64.18228149,0.00041570
64.20612335,0.00036093
64.22996521,0.00036273
64.25380707,0.00031504
64.27764893,0.00018038
64.30149078,0.00024565
64.32533264,0.00050550
64.34917450,0.00063519
64.37301636,0.00057377
64.39685822,0.00029903
64.42070007,0.00012342
64.44454193,0.00030102
64.46838379,0.00034411
64.49222565,0.00009966
64.51606750,0.00035638
64.53990936,0.00045695
64.56375122,0.00053081
64.58759308,0.00066397
64.61143494,0.00064445
64.63527679,0.00053443
64.65911865,0.00039456
64.68296051,0.00050561
64.70680237,0.00061955
64.73064423,0.00034717
64.75448608,0.00032337
64.77832794,0.00053359
64.80216980,0.00059617
64.82601166,0.00075822
64.84985352,0.00053800
64.87369537,0.00032911
64.89753723,0.00033443
64.92137909,0.00040832
64.94522095,0.00045869
64.96906281,0.00044169
64.99290466,0.00050455
65.01674652,0.00072546
65.04058838,0.00097702
65.06443024,0.00070288
65.08827209,0.00043426
65.11211395,0.00053271
65.13595581,0.00051690
65.15979767,0.00017800
65.18363953,0.00031191
65.20748138,0.00057960
65.23132324,0.00051292
65.25516510,0.00025326
65.27900696,0.00056786
65.30284882,0.00032153
65.32669067,0.00009351
65.35053253,0.00031785
65.37437439,0.00028087
65.39821625,0.00020716
65.42205811,0.00038323
65.44589996,0.00017851
65.46974182,0.00027250
65.49358368,0.00034332
65.51742554,0.00002714
65.54126740,0.00013960
65.56510925,0.00006926
65.58895111,0.00021929
65.61279297,0.00025884
65.63663483,0.00025876
65.66047668,0.00034823
65.68431854,0.00021933
65.70816040,0.00033884
65.73200226,0.00038204
65.75584412,0.00015265
65.77968597,0.00017898
65.80352783,0.00029037
65.82736969,0.00049831
65.85121155,0.00036256
65.87505341,0.00025671
65.89889526,0.00016143
65.92273712,0.00040019
65.94657898,0.00018317
65.97042084,0.00034994
65.99426270,0.00053644
66.01810455,0.00041346
66.04194641,0.00028617
66.06578827,0.00023906
66.08963013,0.00020393
66.11347198,0.00017706
66.13731384,0.00006767
66.16115570,0.00035981
66.18499756,0.00058878
66.20883942,0.00043244
66.23268127,0.00046463
66.25652313,0.00047622
66.28036499,0.00027957
66.30420685,0.00024382
66.32804871,0.00060870
66.35189056,0.00059734
66.37573242,0.00046050
66.39957428,0.00037036
66.42341614,0.00024135
66.44725800,0.00017751
66.47109985,0.00024016
66.49494171,0.00015492
66.51878357,0.00015847
66.54262543,0.00044492
66.56646729,0.00052798
66.59030914,0.00026602
66.61415100,0.00055958
66.63799286,0.00042793
66.66183472,0.00007450
66.68567657,0.00013950
66.70951843,0.00019885
66.73336029,0.00030223
66.75720215,0.00046203
66.78104401,0.00024675
66.80488586,0.00038612
66.82872772,0.00063781
66.85256958,0.00053645
66.87641144,0.00043889
66.90025330,0.00022015
66.92409515,0.00019953
66.94793701,0.00017395
66.97177887,0.00041306
66.99562073,0.00038457
67.01946259,0.00040075
67.04330444,0.00055061
67.06714630,0.00048191
67.09098816,0.00029456
67.11483002,0.00029216
67.13867188,0.00028640
67.16251373,0.00009613
67.18635559,0.00044856
67.21019745,0.00065188
67.23403931,0.00045285
67.25788116,0.00005229
67.28172302,0.00033606
67.30556488,0.00045453
67.32940674,0.00025401
67.35324860,0.00024080
67.37709045,0.00035209
67.40093231,0.00044662
67.42477417,0.00034489
67.44861603,0.00013649
67.47245789,0.00012476
67.49629974,0.00032788
67.52014160,0.00032311
67.54398346,0.00031448
67.56782532,0.00044642
67.59166718,0.00042473
67.61550903,0.00041817
67.63935089,0.00058043
67.66319275,0.00048097
67.68703461,0.00033057
67.71087646,0.00004119
67.73471832,0.00055613
67.75856018,0.00055057
67.78240204,0.00021299
67.80624390,0.00010410
67.83008575,0.00030519
67.85392761,0.00028358
67.87776947,0.00007263
67.90161133,0.00032890
67.92545319,0.00023699
67.94929504,0.00017590
67.97313690,0.00019862
67.99697876,0.00002044
68.02082062,0.00001337
68.04466248,0.00017076
68.06850433,0.00032612
68.09234619,0.00026563
68.11618805,0.00018464
68.14002991,0.00008774
68.16387177,0.00033034
68.18771362,0.00044471
68.21155548,0.00003016
68.23539734,0.00017488
68.25923920,0.00027273
68.28308105,0.00029436
68.30692291,0.00047582
68.33076477,0.00065422
68.35460663,0.00050828
68.37844849,0.00023902
68.40229034,0.00017763
68.42613220,0.00026739
68.44997406,0.00034262
68.47381592,0.00018109
68.49765778,0.00008387
68.52149963,0.00041305
68.54534149,0.00072010
68.56918335,0.00040189
68.59302521,0.00031841
68.61686707,0.00048658
68.64070892,0.00023628
68.66455078,0.00044853
68.68839264,0.00048647
68.71223450,0.00018096
68.73607635,0.00013152
68.75991821,0.00031437
68.78376007,0.00018197
68.80760193,0.00013093
68.83144379,0.00028648
68.85528564,0.00041300
68.87912750,0.00051003
68.90296936,0.00044541
68.92681122,0.00037109
68.95065308,0.00036868
68.97449493,0.00052393
68.99833679,0.00062325
69.02217865,0.00055501
69.04602051,0.00033303
69.06986237,0.00014702
69.09370422,0.00024504
69.11754608,0.00040672
69.14138794,0.00034236
69.16522980,0.00001695
69.18907166,0.00042201
69.21291351,0.00084381
69.23675537,0.00084152
69.26059723,0.00041728
69.28443909,0.00021385
69.30828094,0.00000440
69.33212280,0.00019453
69.35596466,0.00031811
69.37980652,0.00030581
69.40364838,0.00024003
69.42749023,0.00008969
69.45133209,0.00017296
69.47517395,0.00011650
69.49901581,0.00008672
69.52285767,0.00018513
69.54669952,0.00045812
69.57054138,0.00051852
69.59438324,0.00025126
69.61822510,0.00032616
69.64206696,0.00028794
69.66590881,0.00026161
69.68975067,0.00022839
69.71359253,0.00044076
69.73743439,0.00074047
69.76127625,0.00050899
69.78511810,0.00018328
69.80895996,0.00030018
69.83280182,0.00066549
69.85664368,0.00050186
69.88048553,0.00033376
69.90432739,0.00034680
69.92816925,0.00037198
69.95201111,0.00024219
69.97585297,0.00001315
69.99969482,0.00007386
70.02353668,0.00002083
70.04737854,0.00003178
70.07122040,0.00021863
70.09506226,0.00012462
70.11890411,0.00016856
70.14274597,0.00023438
70.16658783,0.00005884
70.19042969,0.00018515
70.21427155,0.00023348
70.23811340,0.00009168
70.26195526,0.00033162
70.28579712,0.00041050
70.30963898,0.00041304
70.33348083,0.00052306
70.35732269,0.00031491
70.38116455,0.00003385
70.40500641,0.00030977
70.42884827,0.00035630
70.45269012,0.00025260
70.47653198,0.00028651
70.50037384,0.00040960
70.52421570,0.00062262
70.54805756,0.00051362
70.57189941,0.00031918
70.59574127,0.00039733
70.61958313,0.00044600
70.64342499,0.00035843
70.66726685,0.00023290
70.69110870,0.00008720
70.71495056,0.00013434
70.73879242,0.00018341
70.76263428,0.00020847
70.78647614,0.00031243
70.81031799,0.00015890
70.83415985,0.00017414
70.85800171,0.00027385
70.88184357,0.00044614
70.90568542,0.00055063
70.92952728,0.00060456
70.95336914,0.00063111
70.97721100,0.00031411
71.00105286,0.00014894
71.02489471,0.00018631
71.04873657,0.00003997
71.07257843,0.00004382
71.09642029,0.00020837
71.12026215,0.00024977
71.14410400,0.00009204
71.16794586,0.00024141
71.19178772,0.00022155
71.21562958,0.00079111
71.23947144,0.00077501
71.26331329,0.00029946
71.28715515,0.00032766
71.31099701,0.00032325
71.33483887,0.00004087
71.35868073,0.00044997
71.38252258,0.00073482
71.40636444,0.00063267
71.43020630,0.00032962
71.45404816,0.00043707
71.47789001,0.00048761
71.50173187,0.00049237
71.52557373,0.00048732
71.54941559,0.00026936
71.57325745,0.00037169
71.59709930,0.00032357
71.62094116,0.00021013
71.64478302,0.00044535
71.66862488,0.00025212
71.69246674,0.00027405
71.71630859,0.00056769
71.74015045,0.00049325
71.76399231,0.00022828
71.78783417,0.00049615
71.81167603,0.00051905
71.83551788,0.00024639
71.85935974,0.00023134
71.88320160,0.00041269
71.90704346,0.00046757
71.93088531,0.00029729
71.95472717,0.00008421
71.97856903,0.00013704
72.00241089,0.00006318
72.02625275,0.00009831
72.05009460,0.00039909
72.07393646,0.00063563
72.09777832,0.00053136
72.12162018,0.00036567
72.14546204,0.00028044
72.16930389,0.00034771
72.19314575,0.00032842
72.21698761,0.00009388
72.24082947,0.00023277
72.26467133,0.00017312
72.28851318,0.00025119
72.31235504,0.00033784
72.33619690,0.00012333
72.36003876,0.00033117
72.38388062,0.00061792
72.40772247,0.00059836
72.43156433,0.00030745
72.45540619,0.00023788
72.47924805,0.00026894
72.50308990,0.00019800
72.52693176,0.00003108
72.55077362,0.00016278
72.57461548,0.00040364
72.59845734,0.00059929
72.62229919,0.00045399
72.64614105,0.00006627
72.66998291,0.00006450
72.69382477,0.00020032
72.71766663,0.00028813
72.74150848,0.00037640
72.76535034,0.00063207
72.78919220,0.00079394
72.81303406,0.00059505
72.83687592,0.00024652
72.86071777,0.00013975
72.88455963,0.00014886
72.90840149,0.00013652
72.93224335,0.00015023
72.95608521,0.00002769
72.97992706,0.00021142
73.00376892,0.00020340
73.02761078,0.00016146
73.05145264,0.00021829
73.07529449,0.00021902
73.09913635,0.00026308
73.12297821,0.00033481
73.14682007,0.00033575
73.17066193,0.00035230
73.19450378,0.00036361
73.21834564,0.00027113
73.24218750,0.00008754
73.26602936,0.00015739
73.28987122,0.00036328
73.31371307,0.00034899
